run,task,config,batch,view,frame,grip_cent_m
policy_proxy_avgfinal,apple,T25,12,right,10,0.14412803947925568
policy_proxy_avgfinal,apple,T25,13,left,1,0.07469125837087631
policy_proxy_avgfinal,apple,T25,13,left,2,0.20208877325057983
policy_proxy_avgfinal,apple,T25,13,left,3,0.3190390467643738
policy_proxy_avgfinal,apple,T25,13,left,4,0.13891954720020294
policy_proxy_avgfinal,apple,T25,13,left,5,0.036693017929792404
policy_proxy_avgfinal,apple,T25,13,left,6,0.05403289198875427
policy_proxy_avgfinal,apple,T25,13,left,7,0.1519685834646225
policy_proxy_avgfinal,apple,T25,13,left,8,0.03965846821665764
policy_proxy_avgfinal,apple,T25,13,left,9,0.01904028095304966
policy_proxy_avgfinal,apple,T25,13,left,10,0.04923505336046219
policy_proxy_avgfinal,apple,T25,13,right,1,0.045519404113292694
policy_proxy_avgfinal,apple,T25,13,right,2,0.14905427396297455
policy_proxy_avgfinal,apple,T25,13,right,3,0.28032663464546204
policy_proxy_avgfinal,apple,T25,13,right,4,0.15806949138641357
policy_proxy_avgfinal,apple,T25,13,right,5,0.07806285470724106
policy_proxy_avgfinal,apple,T25,13,right,6,0.05651471018791199
policy_proxy_avgfinal,apple,T25,13,right,7,0.060805659741163254
policy_proxy_avgfinal,apple,T25,13,right,8,0.03329356014728546
policy_proxy_avgfinal,apple,T25,13,right,9,0.0633314922451973
policy_proxy_avgfinal,apple,T25,13,right,10,0.040994323790073395
policy_proxy_avgfinal,apple,T25,14,left,1,0.017738845199346542
policy_proxy_avgfinal,apple,T25,14,left,2,0.15988801419734955
policy_proxy_avgfinal,apple,T25,14,left,3,0.2635551393032074
policy_proxy_avgfinal,apple,T25,14,left,4,0.08598693460226059
policy_proxy_avgfinal,apple,T25,14,left,5,0.08172328770160675
policy_proxy_avgfinal,apple,T25,14,left,6,0.10106229037046432
policy_proxy_avgfinal,apple,T25,14,left,7,0.01890169456601143
policy_proxy_avgfinal,apple,T25,14,left,8,0.031196659430861473
policy_proxy_avgfinal,apple,T25,14,left,9,0.032603420317173004
policy_proxy_avgfinal,apple,T25,14,left,10,0.018429987132549286
policy_proxy_avgfinal,apple,T25,14,right,1,0.04815880209207535
policy_proxy_avgfinal,apple,T25,14,right,2,0.08375255018472672
policy_proxy_avgfinal,apple,T25,14,right,3,0.12401291728019714
policy_proxy_avgfinal,apple,T25,14,right,4,0.32382577657699585
policy_proxy_avgfinal,apple,T25,14,right,5,0.18450608849525452
policy_proxy_avgfinal,apple,T25,14,right,6,0.19750748574733734
policy_proxy_avgfinal,apple,T25,14,right,7,0.1101369559764862
policy_proxy_avgfinal,apple,T25,14,right,8,0.08764094859361649
policy_proxy_avgfinal,apple,T25,14,right,9,0.12754637002944946
policy_proxy_avgfinal,apple,T25,14,right,10,0.11518533527851105
policy_proxy_avgfinal,apple,T25,15,left,1,0.4828527271747589
policy_proxy_avgfinal,apple,T25,15,left,2,0.44461050629615784
policy_proxy_avgfinal,apple,T25,15,left,3,0.033381182700395584
policy_proxy_avgfinal,apple,T25,15,left,4,0.048700280487537384
policy_proxy_avgfinal,apple,T25,15,left,5,0.1497712880373001
policy_proxy_avgfinal,apple,T25,15,left,6,0.0326312854886055
policy_proxy_avgfinal,apple,T25,15,left,7,0.1281144767999649
policy_proxy_avgfinal,apple,T25,15,left,8,0.03533622622489929
policy_proxy_avgfinal,apple,T25,15,left,9,0.04502734914422035
policy_proxy_avgfinal,apple,T25,15,left,10,0.0842193067073822
policy_proxy_avgfinal,apple,T25,15,right,1,0.24253924190998077
policy_proxy_avgfinal,apple,T25,15,right,2,0.34024059772491455
policy_proxy_avgfinal,apple,T25,15,right,3,0.15518520772457123
policy_proxy_avgfinal,apple,T25,15,right,4,0.18254347145557404
policy_proxy_avgfinal,apple,T25,15,right,5,0.18160133063793182
policy_proxy_avgfinal,apple,T25,15,right,6,0.11177973449230194
policy_proxy_avgfinal,apple,T25,15,right,7,0.12345191091299057
policy_proxy_avgfinal,apple,T25,15,right,8,0.10653632134199142
