AbsRel,AbsRel_L,AbsRel_R,LPIPS,PSNR,batch,config,run,s_per_gen_eval_harness,sharp,task,view
0.10443240404129028,,0.10443240404129028,0.13034182786941528,19.4791259765625,2,S3,precise_6a_6d_s4000,4.518684822937538,0.016277899965643883,apple,right
0.0876866951584816,0.0876866951584816,,0.15498636662960052,18.541385650634766,3,S3,precise_6a_6d_s4000,4.518684822937538,0.016040587797760963,apple,left
0.15437452495098114,,0.15437452495098114,0.16510093212127686,20.75483512878418,3,S3,precise_6a_6d_s4000,4.518684822937538,0.010440762154757977,apple,right
0.08931969851255417,0.08931969851255417,,0.12600059807300568,19.408079147338867,4,S3,precise_6a_6d_s4000,4.518684822937538,0.016156071797013283,apple,left
0.11057098954916,,0.11057098954916,0.14563702046871185,20.28527069091797,4,S3,precise_6a_6d_s4000,4.518684822937538,0.0140039948746562,apple,right
0.062320005148649216,0.062320005148649216,,0.13473010063171387,21.41385841369629,5,S3,precise_6a_6d_s4000,4.518684822937538,0.01372685469686985,apple,left
0.06986259669065475,,0.06986259669065475,0.09703216701745987,23.349201202392578,5,S3,precise_6a_6d_s4000,4.518684822937538,0.013101041316986084,apple,right
0.1324976682662964,0.1324976682662964,,0.16170953214168549,19.60710334777832,6,S3,precise_6a_6d_s4000,4.518684822937538,0.00878098327666521,apple,left
0.1355091631412506,,0.1355091631412506,0.12092754989862442,19.1521053314209,6,S3,precise_6a_6d_s4000,4.518684822937538,0.01654311828315258,apple,right
0.07623278349637985,0.07623278349637985,,0.13589076697826385,19.539608001708984,7,S3,precise_6a_6d_s4000,4.518684822937538,0.010165682062506676,apple,left
0.07514812052249908,,0.07514812052249908,0.13690941035747528,20.07859230041504,7,S3,precise_6a_6d_s4000,4.518684822937538,0.01912005990743637,apple,right
0.0847414955496788,0.0847414955496788,,0.1649567186832428,20.356664657592773,8,S3,precise_6a_6d_s4000,4.518684822937538,0.010956709273159504,apple,left
0.0895116850733757,,0.0895116850733757,0.13552771508693695,18.667287826538086,8,S3,precise_6a_6d_s4000,4.518684822937538,0.013188386335968971,apple,right
0.0654233917593956,0.0654233917593956,,0.15146894752979279,18.681739807128906,9,S3,precise_6a_6d_s4000,4.518684822937538,0.017930401489138603,apple,left
0.08868197351694107,,0.08868197351694107,0.1305706799030304,20.42376708984375,9,S3,precise_6a_6d_s4000,4.518684822937538,0.011580432765185833,apple,right
0.06893888860940933,0.06893888860940933,,0.10024130344390869,21.9967041015625,10,S3,precise_6a_6d_s4000,4.518684822937538,0.016483081504702568,apple,left
0.08832621574401855,,0.08832621574401855,0.0961933434009552,21.934587478637695,10,S3,precise_6a_6d_s4000,4.518684822937538,0.021005114540457726,apple,right
0.11484742164611816,0.11484742164611816,,0.1819833368062973,19.622594833374023,11,S3,precise_6a_6d_s4000,4.518684822937538,0.01151380967348814,apple,left
0.1421860158443451,,0.1421860158443451,0.21568968892097473,17.98658561706543,11,S3,precise_6a_6d_s4000,4.518684822937538,0.01316769141703844,apple,right
0.06086850166320801,0.06086850166320801,,0.10091114044189453,21.51122283935547,12,S3,precise_6a_6d_s4000,4.518684822937538,0.020620301365852356,apple,left
0.06486940383911133,,0.06486940383911133,0.11645030975341797,22.376649856567383,12,S3,precise_6a_6d_s4000,4.518684822937538,0.009423400275409222,apple,right
0.06518422067165375,0.06518422067165375,,0.09733464568853378,21.838438034057617,13,S3,precise_6a_6d_s4000,4.518684822937538,0.02110317535698414,apple,left
0.04868689551949501,,0.04868689551949501,0.09171555936336517,22.680551528930664,13,S3,precise_6a_6d_s4000,4.518684822937538,0.016432365402579308,apple,right
0.11755343526601791,0.11755343526601791,,0.13418470323085785,20.737369537353516,14,S3,precise_6a_6d_s4000,4.518684822937538,0.009966148063540459,apple,left
0.246933251619339,,0.246933251619339,0.0961933434009552,21.934587478637695,14,S3,precise_6a_6d_s4000,4.518684822937538,0.021005114540457726,apple,right
0.07176004350185394,0.07176004350185394,,0.10115456581115723,21.542808532714844,15,S3,precise_6a_6d_s4000,4.518684822937538,0.020659634843468666,apple,left
0.07897651195526123,,0.07897651195526123,0.13150030374526978,20.732437133789062,15,S3,precise_6a_6d_s4000,4.518684822937538,0.00941131915897131,apple,right
0.06977084279060364,0.06977084279060364,,0.10029885917901993,21.255008697509766,16,S3,precise_6a_6d_s4000,4.518684822937538,0.020960470661520958,apple,left
0.06973495334386826,,0.06973495334386826,0.16265639662742615,19.382144927978516,16,S3,precise_6a_6d_s4000,4.518684822937538,0.01286310888826847,apple,right
0.07386039942502975,0.07386039942502975,,0.10321342200040817,21.02982521057129,17,S3,precise_6a_6d_s4000,4.518684822937538,0.020437035709619522,apple,left
0.06879571825265884,,0.06879571825265884,0.1767994910478592,18.5308895111084,17,S3,precise_6a_6d_s4000,4.518684822937538,0.01311527844518423,apple,right
0.0699002742767334,0.0699002742767334,,0.10735249519348145,21.332605361938477,18,S3,precise_6a_6d_s4000,4.518684822937538,0.01637769304215908,apple,left
0.06934677809476852,,0.06934677809476852,0.09780379384756088,21.165922164916992,18,S3,precise_6a_6d_s4000,4.518684822937538,0.020857390016317368,apple,right
0.07695069164037704,0.07695069164037704,,0.11081798374652863,20.645170211791992,19,S3,precise_6a_6d_s4000,4.518684822937538,0.016009069979190826,apple,left
0.07654044032096863,,0.07654044032096863,0.17706428468227386,18.743003845214844,19,S3,precise_6a_6d_s4000,4.518684822937538,0.013283980078995228,apple,right
0.07493236660957336,0.07493236660957336,,0.14504951238632202,19.29613494873047,0,S3b,precise_6a_6d_s4000,4.503431394182402,0.014171870425343513,apple,left
0.11354079097509384,,0.11354079097509384,0.1430056393146515,17.75794219970703,0,S3b,precise_6a_6d_s4000,4.503431394182402,0.02224896103143692,apple,right
0.12070608139038086,0.12070608139038086,,0.18154047429561615,18.260412216186523,1,S3b,precise_6a_6d_s4000,4.503431394182402,0.012585178017616272,apple,left
0.06588003784418106,,0.06588003784418106,0.12960051000118256,20.837068557739258,1,S3b,precise_6a_6d_s4000,4.503431394182402,0.009699697606265545,apple,right
0.14272861182689667,0.14272861182689667,,0.1906750351190567,18.339523315429688,2,S3b,precise_6a_6d_s4000,4.503431394182402,0.012825882993638515,apple,left
0.08861150592565536,,0.08861150592565536,0.13034182786941528,19.4791259765625,2,S3b,precise_6a_6d_s4000,4.503431394182402,0.016277899965643883,apple,right
0.07160988450050354,0.07160988450050354,,0.15498636662960052,18.541385650634766,3,S3b,precise_6a_6d_s4000,4.503431394182402,0.016040587797760963,apple,left
0.14595389366149902,,0.14595389366149902,0.16510093212127686,20.75483512878418,3,S3b,precise_6a_6d_s4000,4.503431394182402,0.010440762154757977,apple,right
0.08399759978055954,0.08399759978055954,,0.12600059807300568,19.408079147338867,4,S3b,precise_6a_6d_s4000,4.503431394182402,0.016156071797013283,apple,left
0.11413553357124329,,0.11413553357124329,0.14563702046871185,20.28527069091797,4,S3b,precise_6a_6d_s4000,4.503431394182402,0.0140039948746562,apple,right
0.06431227922439575,0.06431227922439575,,0.13473010063171387,21.41385841369629,5,S3b,precise_6a_6d_s4000,4.503431394182402,0.01372685469686985,apple,left
0.070073701441288,,0.070073701441288,0.09703216701745987,23.349201202392578,5,S3b,precise_6a_6d_s4000,4.503431394182402,0.013101041316986084,apple,right
0.0907544270157814,0.0907544270157814,,0.16170953214168549,19.60710334777832,6,S3b,precise_6a_6d_s4000,4.503431394182402,0.00878098327666521,apple,left
0.06167430430650711,,0.06167430430650711,0.12092754989862442,19.1521053314209,6,S3b,precise_6a_6d_s4000,4.503431394182402,0.01654311828315258,apple,right
0.07514136284589767,0.07514136284589767,,0.13589076697826385,19.539608001708984,7,S3b,precise_6a_6d_s4000,4.503431394182402,0.010165682062506676,apple,left
0.0732841044664383,,0.0732841044664383,0.13690941035747528,20.07859230041504,7,S3b,precise_6a_6d_s4000,4.503431394182402,0.01912005990743637,apple,right
0.07001352310180664,0.07001352310180664,,0.1649567186832428,20.356664657592773,8,S3b,precise_6a_6d_s4000,4.503431394182402,0.010956709273159504,apple,left
0.054210372269153595,,0.054210372269153595,0.13552771508693695,18.667287826538086,8,S3b,precise_6a_6d_s4000,4.503431394182402,0.013188386335968971,apple,right
0.06650180369615555,0.06650180369615555,,0.15146894752979279,18.681739807128906,9,S3b,precise_6a_6d_s4000,4.503431394182402,0.017930401489138603,apple,left
0.07694912701845169,,0.07694912701845169,0.1305706799030304,20.42376708984375,9,S3b,precise_6a_6d_s4000,4.503431394182402,0.011580432765185833,apple,right
0.057070448994636536,0.057070448994636536,,0.10024130344390869,21.9967041015625,10,S3b,precise_6a_6d_s4000,4.503431394182402,0.016483081504702568,apple,left
0.07462015748023987,,0.07462015748023987,0.0961933434009552,21.934587478637695,10,S3b,precise_6a_6d_s4000,4.503431394182402,0.021005114540457726,apple,right
0.1156557947397232,0.1156557947397232,,0.1819833368062973,19.622594833374023,11,S3b,precise_6a_6d_s4000,4.503431394182402,0.01151380967348814,apple,left
0.14424535632133484,,0.14424535632133484,0.21568968892097473,17.98658561706543,11,S3b,precise_6a_6d_s4000,4.503431394182402,0.01316769141703844,apple,right
0.048119496554136276,0.048119496554136276,,0.10091114044189453,21.51122283935547,12,S3b,precise_6a_6d_s4000,4.503431394182402,0.020620301365852356,apple,left
0.06260799616575241,,0.06260799616575241,0.11645030975341797,22.376649856567383,12,S3b,precise_6a_6d_s4000,4.503431394182402,0.009423400275409222,apple,right
0.052612513303756714,0.052612513303756714,,0.09733464568853378,21.838438034057617,13,S3b,precise_6a_6d_s4000,4.503431394182402,0.02110317535698414,apple,left
0.04628949239850044,,0.04628949239850044,0.09171555936336517,22.680551528930664,13,S3b,precise_6a_6d_s4000,4.503431394182402,0.016432365402579308,apple,right
0.07918653637170792,0.07918653637170792,,0.13418470323085785,20.737369537353516,14,S3b,precise_6a_6d_s4000,4.503431394182402,0.009966148063540459,apple,left
0.10293994098901749,,0.10293994098901749,0.0961933434009552,21.934587478637695,14,S3b,precise_6a_6d_s4000,4.503431394182402,0.021005114540457726,apple,right
0.0589757077395916,0.0589757077395916,,0.10115456581115723,21.542808532714844,15,S3b,precise_6a_6d_s4000,4.503431394182402,0.020659634843468666,apple,left
0.07576099038124084,,0.07576099038124084,0.13150030374526978,20.732437133789062,15,S3b,precise_6a_6d_s4000,4.503431394182402,0.00941131915897131,apple,right
0.05898028612136841,0.05898028612136841,,0.10029885917901993,21.255008697509766,16,S3b,precise_6a_6d_s4000,4.503431394182402,0.020960470661520958,apple,left
0.06739942729473114,,0.06739942729473114,0.16265639662742615,19.382144927978516,16,S3b,precise_6a_6d_s4000,4.503431394182402,0.01286310888826847,apple,right
0.061620116233825684,0.061620116233825684,,0.10321342200040817,21.02982521057129,17,S3b,precise_6a_6d_s4000,4.503431394182402,0.020437035709619522,apple,left
0.06796345114707947,,0.06796345114707947,0.1767994910478592,18.5308895111084,17,S3b,precise_6a_6d_s4000,4.503431394182402,0.01311527844518423,apple,right
0.05662338435649872,0.05662338435649872,,0.10735249519348145,21.332605361938477,18,S3b,precise_6a_6d_s4000,4.503431394182402,0.01637769304215908,apple,left
0.0580478310585022,,0.0580478310585022,0.09780379384756088,21.165922164916992,18,S3b,precise_6a_6d_s4000,4.503431394182402,0.020857390016317368,apple,right
0.0626332089304924,0.0626332089304924,,0.11081798374652863,20.645170211791992,19,S3b,precise_6a_6d_s4000,4.503431394182402,0.016009069979190826,apple,left
0.07919257879257202,,0.07919257879257202,0.17706428468227386,18.743003845214844,19,S3b,precise_6a_6d_s4000,4.503431394182402,0.013283980078995228,apple,right
