apple_AbsRel,apple_PSNR,apple_cent,apple_cent_last,apple_cent_t,batch,bg_AbsRel,bg_PSNR,bg_cent,bg_cent_last,bg_cent_t,config,grip_AbsRel,grip_PSNR,grip_cent,grip_cent_last,run,s_per_gen,task,view
0.08971977233886719,18.054821014404297,0.03340684873983264,0.1780346930027008,"[0.011643484234809875, 0.009348559193313122, 0.010890181176364422, 0.010880104266107082, 0.00761140463873744, 0.007903793826699257, 0.006634474266320467, 0.019059568643569946, 0.07206222414970398, 0.1780346930027008]",13,0.10545248538255692,17.47060203552246,0.008811946352943778,0.01726183108985424,"[0.007149107754230499, 0.014202004298567772, 0.00759961549192667, 0.008703536354005337, 0.00442188186571002, 0.0036876127123832703, 0.004621382802724838, 0.006408306770026684, 0.01406418439000845, 0.01726183108985424]",T25,0.20612959563732147,12.96750259399414,0.05091668050736189,0.11983239650726318,policy_proxy_cereal_box,24.477215278148652,cereal_box,left
0.10126018524169922,17.620330810546875,0.03601137008517981,0.023662172257900238,"[0.035837870091199875, 0.040338944643735886, 0.03753574565052986, 0.03981604799628258, 0.0396687388420105, 0.04284874349832535, 0.04209107905626297, 0.021469460800290108, 0.036844898015260696, 0.023662172257900238]",13,0.12597207725048065,15.610133171081543,0.061152014136314395,0.11300720274448395,"[0.047396089881658554, 0.0657181441783905, 0.05860121548175812, 0.052506815642118454, 0.05448463559150696, 0.05807538330554962, 0.06111108139157295, 0.0544249601662159, 0.046194612979888916, 0.11300720274448395]",T25,0.19042804837226868,13.85339641571045,0.033375563379377124,0.11870187520980835,policy_proxy_cereal_box,24.477215278148652,cereal_box,right
0.16953794658184052,18.665599822998047,0.046370566729456185,0.030101168900728226,"[0.007111911661922932, 0.0051926421001553535, 0.004336307756602764, 0.010341211222112179, 0.01126373466104269, 0.016123631969094276, 0.07758280634880066, 0.14149685204029083, 0.16015540063381195, 0.030101168900728226]",14,0.12473784387111664,19.51763916015625,0.009457541769370437,0.024163290858268738,"[0.00569320609793067, 0.009610036388039589, 0.009120971895754337, 0.006797515321522951, 0.007521040737628937, 0.010763305239379406, 0.005057843867689371, 0.01240637805312872, 0.0034418292343616486, 0.024163290858268738]",T25,0.2719178795814514,14.179755210876465,0.04459678400307894,0.04041985049843788,policy_proxy_cereal_box,24.477215278148652,cereal_box,left
0.1725650280714035,15.513421058654785,0.05392444506287575,0.072834312915802,"[0.044121429324150085, 0.04917046055197716, 0.049450669437646866, 0.05386635288596153, 0.05149806663393974, 0.05435725674033165, 0.051596276462078094, 0.05423668771982193, 0.058112937957048416, 0.072834312915802]",14,0.1867985725402832,16.247722625732422,0.07950300797820091,0.12869836390018463,"[0.05720977485179901, 0.06239471584558487, 0.06486640870571136, 0.07228139787912369, 0.07219719141721725, 0.07306724041700363, 0.0772918313741684, 0.0841127336025238, 0.10291042178869247, 0.12869836390018463]",T25,0.27742627263069153,13.544191360473633,0.030632025748491287,0.06300797313451767,policy_proxy_cereal_box,24.477215278148652,cereal_box,right
0.18794573843479156,15.142197608947754,0.04275202043354511,0.01188235729932785,"[0.024731820449233055, 0.017061183229088783, 0.0161046851426363, 0.011787277646362782, 0.012622648850083351, 0.006588933989405632, 0.21020253002643585, 0.10391609370708466, 0.012622673995792866, 0.01188235729932785]",15,0.09192821383476257,19.461894989013672,0.015113191632553934,0.011517990380525589,"[0.00751214986667037, 0.009771814569830894, 0.010000345297157764, 0.009585404768586159, 0.014884023927152157, 0.016606701537966728, 0.04909219220280647, 0.0008847005665302277, 0.02127659320831299, 0.011517990380525589]",T25,0.1943756341934204,13.595284461975098,0.047288851952180265,0.03191595897078514,policy_proxy_cereal_box,24.477215278148652,cereal_box,left
0.17991028726100922,15.255409240722656,0.032961897319182754,0.029470324516296387,"[0.03095105104148388, 0.03178151696920395, 0.03126610815525055, 0.034708138555288315, 0.034940823912620544, 0.03269056975841522, 0.02483731508255005, 0.005035716574639082, 0.07393740862607956, 0.029470324516296387]",15,0.15417037904262543,17.156021118164062,0.08050079643726349,0.13537515699863434,"[0.05823995918035507, 0.06064818054437637, 0.05722485110163689, 0.05629963055253029, 0.05504900962114334, 0.05974242836236954, 0.07255114614963531, 0.10582026839256287, 0.14405733346939087, 0.13537515699863434]",T25,0.21217136085033417,15.241273880004883,0.018711017537862064,0.022003065794706345,policy_proxy_cereal_box,24.477215278148652,cereal_box,right
0.171425461769104,14.201541900634766,0.03261929047293961,0.0799039974808693,"[0.010316967964172363, 0.005983198527246714, 0.008050119504332542, 0.011752625927329063, 0.024225778877735138, 0.07075894623994827, 0.05124479904770851, 0.0182074923068285, 0.04574897885322571, 0.0799039974808693]",16,0.1037788838148117,18.28146743774414,0.02189499055966735,0.04088820517063141,"[0.015589277260005474, 0.014828226529061794, 0.015414083376526833, 0.019499914720654488, 0.015065022744238377, 0.020145002752542496, 0.03091132827103138, 0.030703069642186165, 0.015905775129795074, 0.04088820517063141]",T25,0.2224486917257309,14.26144027709961,0.07128908168524503,0.0617196187376976,policy_proxy_cereal_box,24.477215278148652,cereal_box,left
0.18942967057228088,16.384965896606445,0.04036013670265674,0.05415097996592522,"[0.0361616313457489, 0.029946494847536087, 0.028750188648700714, 0.03239239752292633, 0.03550604358315468, 0.05495871976017952, 0.05569293349981308, 0.044787995517253876, 0.031253982335329056, 0.05415097996592522]",16,0.06926796585321426,20.649898529052734,0.045304299518466,0.057258956134319305,"[0.02206243760883808, 0.03097667545080185, 0.03102005459368229, 0.03718925639986992, 0.03832368925213814, 0.0506151057779789, 0.08116668462753296, 0.04901479184627533, 0.05541534349322319, 0.057258956134319305]",T25,0.17017924785614014,15.228639602661133,0.06387656852602959,0.15686073899269104,policy_proxy_cereal_box,24.477215278148652,cereal_box,right
0.2859797477722168,13.177742958068848,0.03728638151660561,0.024018172174692154,"[0.009403926320374012, 0.010094934143126011, 0.008941425941884518, 0.02993762493133545, 0.07367631793022156, 0.06350070238113403, 0.035329338163137436, 0.027615386992692947, 0.09034598618745804, 0.024018172174692154]",17,0.09994600713253021,18.273069381713867,0.02757325628772378,0.026719216257333755,"[0.013178974390029907, 0.01798192597925663, 0.013455254957079887, 0.01259582955390215, 0.014172622933983803, 0.04250039905309677, 0.059712525457143784, 0.04954579845070839, 0.02587001584470272, 0.026719216257333755]",T25,0.208251953125,13.885907173156738,0.06587713789194823,0.022474225610494614,policy_proxy_cereal_box,24.477215278148652,cereal_box,left
0.22732719779014587,15.50479507446289,0.0528776228427887,0.1910584717988968,"[0.01051777321845293, 0.014325381256639957, 0.010666471906006336, 0.012959285639226437, 0.04627157375216484, 0.030924955382943153, 0.0646451786160469, 0.06103580445051193, 0.08637133240699768, 0.1910584717988968]",17,0.07956242561340332,21.038110733032227,0.057157985866069794,0.07485916465520859,"[0.0357760451734066, 0.04357116296887398, 0.04063016176223755, 0.04298151284456253, 0.05432724952697754, 0.08826907724142075, 0.06974088400602341, 0.0554627925157547, 0.0659618079662323, 0.07485916465520859]",T25,0.14588721096515656,15.29273509979248,0.03799262512475252,0.02223355881869793,policy_proxy_cereal_box,24.477215278148652,cereal_box,right
